A Plate with Applied Pressure Loads                  27-May-25
Plane stress
     256     833                     ! No. of Elements, No. of Nodes
   3.0e+07     0.3               ! Young's Modulus, Poisson's Ratio
# Nodes:
       1  0.00000000e+00  0.00000000e+00
       2  6.25000000e-02  1.56250000e-02
       3  1.25000000e-01  3.12500000e-02
       4  1.87500000e-01  4.68750000e-02
       5  2.50000000e-01  6.25000000e-02
       6  3.12500000e-01  7.81250000e-02
       7  3.75000000e-01  9.37500000e-02
       8  4.37500000e-01  1.09375000e-01
       9  5.00000000e-01  1.25000000e-01
      10  5.62500000e-01  1.40625000e-01
      11  6.25000000e-01  1.56250000e-01
      12  6.87500000e-01  1.71875000e-01
      13  7.50000000e-01  1.87500000e-01
      14  8.12500000e-01  2.03125000e-01
      15  8.75000000e-01  2.18750000e-01
      16  9.37500000e-01  2.34375000e-01
      17  1.00000000e+00  2.50000000e-01
      18  1.06250000e+00  2.65625000e-01
      19  1.12500000e+00  2.81250000e-01
      20  1.18750000e+00  2.96875000e-01
      21  1.25000000e+00  3.12500000e-01
      22  1.31250000e+00  3.28125000e-01
      23  1.37500000e+00  3.43750000e-01
      24  1.43750000e+00  3.59375000e-01
      25  1.50000000e+00  3.75000000e-01
      26  1.56250000e+00  3.90625000e-01
      27  1.62500000e+00  4.06250000e-01
      28  1.68750000e+00  4.21875000e-01
      29  1.75000000e+00  4.37500000e-01
      30  1.81250000e+00  4.53125000e-01
      31  1.87500000e+00  4.68750000e-01
      32  1.93750000e+00  4.84375000e-01
      33  2.00000000e+00  5.00000000e-01
      34  0.00000000e+00  3.12500000e-02
      35  1.25000000e-01  6.15234375e-02
      36  2.50000000e-01  9.17968750e-02
      37  3.75000000e-01  1.22070312e-01
      38  5.00000000e-01  1.52343750e-01
      39  6.25000000e-01  1.82617188e-01
      40  7.50000000e-01  2.12890625e-01
      41  8.75000000e-01  2.43164062e-01
      42  1.00000000e+00  2.73437500e-01
      43  1.12500000e+00  3.03710938e-01
      44  1.25000000e+00  3.33984375e-01
      45  1.37500000e+00  3.64257812e-01
      46  1.50000000e+00  3.94531250e-01
      47  1.62500000e+00  4.24804688e-01
      48  1.75000000e+00  4.55078125e-01
      49  1.87500000e+00  4.85351562e-01
      50  2.00000000e+00  5.15625000e-01
      51  0.00000000e+00  6.25000000e-02
      52  6.25000000e-02  7.71484375e-02
      53  1.25000000e-01  9.17968750e-02
      54  1.87500000e-01  1.06445312e-01
      55  2.50000000e-01  1.21093750e-01
      56  3.12500000e-01  1.35742188e-01
      57  3.75000000e-01  1.50390625e-01
      58  4.37500000e-01  1.65039062e-01
      59  5.00000000e-01  1.79687500e-01
      60  5.62500000e-01  1.94335938e-01
      61  6.25000000e-01  2.08984375e-01
      62  6.87500000e-01  2.23632812e-01
      63  7.50000000e-01  2.38281250e-01
      64  8.12500000e-01  2.52929688e-01
      65  8.75000000e-01  2.67578125e-01
      66  9.37500000e-01  2.82226562e-01
      67  1.00000000e+00  2.96875000e-01
      68  1.06250000e+00  3.11523438e-01
      69  1.12500000e+00  3.26171875e-01
      70  1.18750000e+00  3.40820312e-01
      71  1.25000000e+00  3.55468750e-01
      72  1.31250000e+00  3.70117188e-01
      73  1.37500000e+00  3.84765625e-01
      74  1.43750000e+00  3.99414062e-01
      75  1.50000000e+00  4.14062500e-01
      76  1.56250000e+00  4.28710938e-01
      77  1.62500000e+00  4.43359375e-01
      78  1.68750000e+00  4.58007812e-01
      79  1.75000000e+00  4.72656250e-01
      80  1.81250000e+00  4.87304688e-01
      81  1.87500000e+00  5.01953125e-01
      82  1.93750000e+00  5.16601562e-01
