A Plate with Applied Pressure Loads                  26-May-25
Plane stress
     256     289                     ! No. of Elements, No. of Nodes
   3.0e+07     0.3               ! Young's Modulus, Poisson's Ratio
# Nodes:
       1  0.00000000e+00  0.00000000e+00
       2  1.25000000e-01  3.12500000e-02
       3  2.50000000e-01  6.25000000e-02
       4  3.75000000e-01  9.37500000e-02
       5  5.00000000e-01  1.25000000e-01
       6  6.25000000e-01  1.56250000e-01
       7  7.50000000e-01  1.87500000e-01
       8  8.75000000e-01  2.18750000e-01
       9  1.00000000e+00  2.50000000e-01
      10  1.12500000e+00  2.81250000e-01
      11  1.25000000e+00  3.12500000e-01
      12  1.37500000e+00  3.43750000e-01
      13  1.50000000e+00  3.75000000e-01
      14  1.62500000e+00  4.06250000e-01
      15  1.75000000e+00  4.37500000e-01
      16  1.87500000e+00  4.68750000e-01
      17  2.00000000e+00  5.00000000e-01
      18  0.00000000e+00  6.25000000e-02
      19  1.25000000e-01  9.17968750e-02
      20  2.50000000e-01  1.21093750e-01
      21  3.75000000e-01  1.50390625e-01
      22  5.00000000e-01  1.79687500e-01
      23  6.25000000e-01  2.08984375e-01
      24  7.50000000e-01  2.38281250e-01
      25  8.75000000e-01  2.67578125e-01
      26  1.00000000e+00  2.96875000e-01
      27  1.12500000e+00  3.26171875e-01
      28  1.25000000e+00  3.55468750e-01
      29  1.37500000e+00  3.84765625e-01
      30  1.50000000e+00  4.14062500e-01
      31  1.62500000e+00  4.43359375e-01
      32  1.75000000e+00  4.72656250e-01
      33  1.87500000e+00  5.01953125e-01
      34  2.00000000e+00  5.31250000e-01
      35  0.00000000e+00  1.25000000e-01
      36  1.25000000e-01  1.52343750e-01
      37  2.50000000e-01  1.79687500e-01
      38  3.75000000e-01  2.07031250e-01
      39  5.00000000e-01  2.34375000e-01
      40  6.25000000e-01  2.61718750e-01
      41  7.50000000e-01  2.89062500e-01
      42  8.75000000e-01  3.16406250e-01
      43  1.00000000e+00  3.43750000e-01
      44  1.12500000e+00  3.71093750e-01
      45  1.25000000e+00  3.98437500e-01
      46  1.37500000e+00  4.25781250e-01
      47  1.50000000e+00  4.53125000e-01
      48  1.62500000e+00  4.80468750e-01
      49  1.75000000e+00  5.07812500e-01
      50  1.87500000e+00  5.35156250e-01
      51  2.00000000e+00  5.62500000e-01
      52  0.00000000e+00  1.87500000e-01
      53  1.25000000e-01  2.12890625e-01
      54  2.50000000e-01  2.38281250e-01
      55  3.75000000e-01  2.63671875e-01
      56  5.00000000e-01  2.89062500e-01
      57  6.25000000e-01  3.14453125e-01
      58  7.50000000e-01  3.39843750e-01
      59  8.75000000e-01  3.65234375e-01
      60  1.00000000e+00  3.90625000e-01
      61  1.12500000e+00  4.16015625e-01
      62  1.25000000e+00  4.41406250e-01
      63  1.37500000e+00  4.66796875e-01
      64  1.50000000e+00  4.92187500e-01
      65  1.62500000e+00  5.17578125e-01
      66  1.75000000e+00  5.42968750e-01
      67  1.87500000e+00  5.68359375e-01
      68  2.00000000e+00  5.93750000e-01
      69  0.00000000e+00  2.50000000e-01
      70  1.25000000e-01  2.73437500e-01
      71  2.50000000e-01  2.96875000e-01
      72  3.75000000e-01  3.20312500e-01
      73  5.00000000e-01  3.43750000e-01
      74  6.25000000e-01  3.67187500e-01
      75  7.50000000e-01  3.90625000e-01
      76  8.75000000e-01  4.14062500e-01
      77  1.00000000e+00  4.37500000e-01
      78  1.12500000e+00  4.60937500e-01
      79  1.25000000e+00  4.84375000e-01
      80  1.37500000e+00  5.07812500e-01
      81  1.50000000e+00  5.31250000e-01
      82  1.62500000e+00  5.54687500e-01
      83  1.75000000e+00  5.78125000e-01
      84  1.87500000e+00  6.01562500e-01
      85  2.00000000e+00  6.25000000e-01
      86  0.00000000e+00  3.12500000e-01
      87  1.25000000e-01  3.33984375e-01
      88  2.50000000e-01  3.55468750e-01
      89  3.75000000e-01  3.76953125e-01
      90  5.00000000e-01  3.98437500e-01
      91  6.25000000e-01  4.19921875e-01
      92  7.50000000e-01  4.41406250e-01
      93  8.75000000e-01  4.62890625e-01
      94  1.00000000e+00  4.84375000e-01
      95  1.12500000e+00  5.05859375e-01
      96  1.25000000e+00  5.27343750e-01
      97  1.37500000e+00  5.48828125e-01
      98  1.50000000e+00  5.70312500e-01
      99  1.62500000e+00  5.91796875e-01
     100  1.75000000e+00  6.13281250e-01
     101  1.87500000e+00  6.34765625e-01
     102  2.00000000e+00  6.56250000e-01
     103  0.00000000e+00  3.75000000e-01
     104  1.25000000e-01  3.94531250e-01
     105  2.50000000e-01  4.14062500e-01
     106  3.75000000e-01  4.33593750e-01
     107  5.00000000e-01  4.53125000e-01
     108  6.25000000e-01  4.72656250e-01
     109  7.50000000e-01  4.92187500e-01
     110  8.75000000e-01  5.11718750e-01
     111  1.00000000e+00  5.31250000e-01
     112  1.12500000e+00  5.50781250e-01
     113  1.25000000e+00  5.70312500e-01
     114  1.37500000e+00  5.89843750e-01
     115  1.50000000e+00  6.09375000e-01
     116  1.62500000e+00  6.28906250e-01
     117  1.75000000e+00  6.48437500e-01
     118  1.87500000e+00  6.67968750e-01
     119  2.00000000e+00  6.87500000e-01
     120  0.00000000e+00  4.37500000e-01
     121  1.25000000e-01  4.55078125e-01
     122  2.50000000e-01  4.72656250e-01
     123  3.75000000e-01  4.90234375e-01
     124  5.00000000e-01  5.07812500e-01
     125  6.25000000e-01  5.25390625e-01
     126  7.50000000e-01  5.42968750e-01
     127  8.75000000e-01  5.60546875e-01
     128  1.00000000e+00  5.78125000e-01
     129  1.12500000e+00  5.95703125e-01
     130  1.25000000e+00  6.13281250e-01
     131  1.37500000e+00  6.30859375e-01
     132  1.50000000e+00  6.48437500e-01
     133  1.62500000e+00  6.66015625e-01
     134  1.75000000e+00  6.83593750e-01
     135  1.87500000e+00  7.01171875e-01
     136  2.00000000e+00  7.18750000e-01
     137  0.00000000e+00  5.00000000e-01
     138  1.25000000e-01  5.15625000e-01
     139  2.50000000e-01  5.31250000e-01
